AskAPatient.fold-0.test,108367008,Dislocation of joint,dislocating,C0159970 C0159914 C0158100 C0434717 C0019554 C1282314 C0434694 C0158090 C0012691,,
AskAPatient.fold-1.test,62507009,Pins and needles,tingling in my fingers,C0423572,C0016129 C0947619 C0947620 C2242996,
AskAPatient.fold-1.test,25064002,Headache,HEADACHES,C2096315 C0018681,C2096315 C0018681,C2096315 C0018681 
AskAPatient.fold-1.test,64531003,Nasal discharge,runny nose,C1260880,C1260880,C1260880 
AskAPatient.fold-1.test,166717003,Serum creatinine raised,CPK elevated,C0700225,C0856882,
AskAPatient.fold-1.test,309539008,Numbness of toe,numb feet in toe area,C0587056 C0520559,C0016504 C0040357,
AskAPatient.fold-1.test,22298006,Myocardial infarction,heart attack,C0948369 C0455406 C0027051 C0155626 C3810814 C0155668 C3845502 C2926063 C0428953,C0027051,C0027051 
AskAPatient.fold-1.test,166830008,Serum cholesterol raised,cholestrol went up dramatically,C0595929,,
AskAPatient.fold-1.test,22253000,Pain,sore,C0030193 C1882272 C2598155,C0234233,
AskAPatient.fold-1.test,131078003,Decreased testosterone level,decreased testosterone,C1295654 C1295653 C4073137,C1295654 C0853117 C0241358,C1295654 
AskAPatient.fold-1.test,277521002,Loss of motivation,drive is knocked down,C0456814,C0013126,
AskAPatient.fold-1.test,26544005,Muscle weakness,muscles had become weak and stressed,C0151786 C1834451 C0030552,C3714552 C3887804 C0038435,
AskAPatient.fold-1.test,24700007,Multiple sclerosis,MS,C0455388 C2708306 C0856120 C0026769,,
AskAPatient.fold-1.test,18876004,Pain in finger,fingers hurt,C0239589,C0016129 C0947619 C0947620,
AskAPatient.fold-1.test,224960004,Tired,tired,C0557875,C0557875,C0557875 
AskAPatient.fold-1.test,10601006,Pain in lower limb,pain in both legs,C0023222 C0839480,C0030193 C1140621,
AskAPatient.fold-1.test,161903000,Unable to stand,unable to stand,C0560885 C0560790 C0560884,C0560885 C0560790 C0560884,C0560885 C0560790 C0560884 
AskAPatient.fold-1.test,48167000,Amnesia,memory loss,C3824794 C0002622,C0751295 C0002622,C0002622 
AskAPatient.fold-1.test,29542008,Uterine spasm,uterine cramps,C0151998,C0948782,
AskAPatient.fold-1.test,12584003,Bone pain,bone pain,C0151825 C1963077,C0151825 C1963077,C0151825 C1963077 
AskAPatient.fold-1.test,76948002,Severe pain,severe leg muscle pains,C0278140,C1140621 C1963177 C1306232 C0231528,
AskAPatient.fold-1.test,162059005,Upset stomach,upset stomach,C0235309,C0235309,C0235309 
AskAPatient.fold-1.test,26544005,Muscle weakness,loss of strength,C0151786 C1834451 C0030552,C3714552,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,246636008,Blurred vision - hazy,Blurred vision,C0344232,C0344232,C0344232 
AskAPatient.fold-1.test,288231001,Myalgia/myositis - lower leg,muscle pain in legs,C1140621 C0027121 C0230446 C0231528,C1140621 C1963177 C0231528,C1140621 C0231528 
AskAPatient.fold-1.test,3848011000036104,Pravachol,Pravachol,C0700763,C0700763,C0700763 
AskAPatient.fold-1.test,449917004,Cramp in lower limb,cramping events in my legs,C3266179 C3266180,C1446787 C1140621 C0026821,
AskAPatient.fold-1.test,397540003,Visual impairment,slip in vision,C1849988 C3665347,C0042789,
AskAPatient.fold-1.test,13791008,Asthenia,EXTREMELY FATIGUED,C0004093,C0015672 C2024893,
AskAPatient.fold-1.test,12063002,Rectal haemorrhage,rectal bleed,C0158951 C0267596,C0267596,C0267596 
AskAPatient.fold-1.test,289621007,Uterus problem,something wrong with my uterus,C0567038,C0869889 C0042149,
AskAPatient.fold-1.test,76948002,Severe pain,gut wrenching pain,C0278140,C0030193 C0699819,
AskAPatient.fold-1.test,23924001,Tight chest,Chest tightness,C3844327 C0232292,C0232292,C0232292 
AskAPatient.fold-1.test,267064002,Urinary retention,Difficulty urinating,C0943872 C0150400 C0080274,C0563560 C3842554 C1299586,
AskAPatient.fold-1.test,271681002,Stomach ache,stomach pain,C0221512 C0235309,C0221512 C1963242,C0221512 
AskAPatient.fold-1.test,193462001,Insomnia,insomnia,C1963237 C1950154 C0917801,C1963237 C1950154 C0917801,C1963237 C1950154 C0917801 
AskAPatient.fold-1.test,271587009,Stiffness,stiffness,C0427008,C0427008,C0427008 
AskAPatient.fold-1.test,30989003,Knee pain,knee hurt,C0231749,C0022742,
AskAPatient.fold-1.test,248490000,Bloating symptom,bloating,C1291077,C1291077,C1291077 
AskAPatient.fold-1.test,68962001,Myalgia,muscles pains,C0231528,C0231528,C0231528 
AskAPatient.fold-1.test,74323005,Pain in elbow,chronic elbow pain in both arms,C0239266,C0239266 C0446516,C0239266 
AskAPatient.fold-1.test,76948002,Severe pain,Severe leg muscle pain,C0278140,C4050465 C1140621 C4050466 C0231528 C1547227 C0264097 C1963177 C1547231 C1561581,
AskAPatient.fold-1.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,22253000,Pain,worst pain I have ever experienced,C0030193 C1882272 C2598155,C0030193 C0596545 C0237607 C3845885,C0030193 
AskAPatient.fold-1.test,62315008,Diarrhoea,diarrhea,C0011991 C0474498,C1963091 C0011991,C0011991 
AskAPatient.fold-1.test,39104002,Illness,sickness,C0221423,C0221423,C0221423 
AskAPatient.fold-1.test,102480002,Generalised acute body pains,had pains throughout my upper body,C0686728,C0030193 C1268087,
AskAPatient.fold-1.test,68962001,Myalgia,muscle pain,C0231528,C1963177 C0231528,C0231528 
AskAPatient.fold-1.test,14760008,Constipation,Constipation,C1963087 C0009806 C0949135,C1963087 C0009806 C0949135,C1963087 C0009806 C0949135 
AskAPatient.fold-1.test,47933007,Foot pain,feel achy,C0016512 C2016948,C0013987,
AskAPatient.fold-1.test,45326000,Shoulder pain,aches and pain in both shoulders,C0423670 C0037011,C0234238 C0037004 C0030193,
AskAPatient.fold-1.test,267036007,Dyspnoea,short of breath,C0013404,C1830531 C0013404,C0013404 
AskAPatient.fold-1.test,49049000,Parkinson's disease,parkinson's,C4069171 C0030567 C3248637,C0030567,C0030567 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,288228002,Myalgia/myositis - forearm,Slight muscle soreness in arms,C0565579,C4050469 C0575064 C0446516 C0231528,
AskAPatient.fold-1.test,26544005,Muscle weakness,loss of support in all muscels in particular calf and leg,C0151786 C1834451 C0030552,C1140621 C0230445,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,202855006,Lateral epicondylitis,tennis elbow,C0039516,C0039516,C0039516 
AskAPatient.fold-1.test,51197009,Stomach cramps,stomach trouble or cramps,C0344375,C0038351 C0026821,
AskAPatient.fold-1.test,271873000,Senility,senile,C0231337,C0392079,
AskAPatient.fold-1.test,76948002,Severe pain,Severe back pains,C0278140,C4050465 C4050466 C0264097 C1547227 C0004604 C1561581 C1547231,
AskAPatient.fold-1.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-1.test,76948002,Severe pain,Severe muscle pain in calves,C0278140,C4050465 C4050466 C0231528 C1547227 C0264097 C1963177 C1547231 C1561581,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,248490000,Bloating symptom,bloated,C1291077,,
AskAPatient.fold-1.test,24184005,Finding of increased blood pressure,Increase in blood pressure,C0232107 C0497247,C0497247 C0020649,C0497247 
AskAPatient.fold-1.test,166643006,Liver enzymes abnormal,elevated liver enzymes,C0438237 C0438236,C0235996 C0857093,
AskAPatient.fold-1.test,74323005,Pain in elbow,elbow pain,C0239266,C0239266,C0239266 
AskAPatient.fold-1.test,30989003,Knee pain,knee pain,C0231749,C0231749,C0231749 
AskAPatient.fold-1.test,25064002,Headache,headache,C2096315 C0018681,C2096315 C0018681,C2096315 C0018681 
AskAPatient.fold-1.test,10601006,Pain in lower limb,aches in legs,C0023222 C0839480,C0234238 C1140621,
AskAPatient.fold-1.test,82991003,Generalised aches and pains,whole body hurts,C0281856,C0152338,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,84229001,Fatigue,fatigue,C4050243 C0015672,C0015672 C2024893,C0015672 
AskAPatient.fold-1.test,48694002,Anxiety,anxiety,C1963064 C0860603 C0003467 C0003469 C4050613,C0003467 C0860603,C0860603 C0003467 
AskAPatient.fold-1.test,84229001,Fatigue,fatigue,C4050243 C0015672,C0015672 C2024893,C0015672 
AskAPatient.fold-1.test,161891005,Backache,pain in the back,C0004604,C0030193,
AskAPatient.fold-1.test,26544005,Muscle weakness,weakness in muscles,C0151786 C1834451 C0030552,C3714552,
AskAPatient.fold-1.test,129565002,Myopathy,recks my muscles severly,C0026848,,
AskAPatient.fold-1.test,247592009,Poor short-term memory,short term memory loss,C0701811 C0025265,C0701811 C0025265,C0701811 C0025265 
AskAPatient.fold-1.test,448589005,Arthritis of hand,severe swolen/inflamation of the fingers/hands,C3697769 C0263776 C0409208 C2239149,C0016129 C0018563 C1306232 C0947619 C0021368 C0947620,
AskAPatient.fold-1.test,4230011000036107,Zestril,Zestril,C0678140,C0678140,C0678140 
AskAPatient.fold-1.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,162116003,Urinary frequency,5-6 times at night to pee; normally 1 or 2,C0042023,C3843716 C3843715,
AskAPatient.fold-1.test,35489007,Depression,depression,C1579931 C0520887 C1999266 C2121458 C0011570 C0011581 C0812393 C0344315 C0035143 C4049644,C4049644 C0429108 C1999266 C0011570 C1579931 C0011581 C0429068 C0520887 C0344315 C0035143 C0812393,C4049644 C1999266 C0011570 C1579931 C0011581 C0520887 C0344315 C0035143 C0812393 
AskAPatient.fold-1.test,24700007,Multiple sclerosis,MS,C0455388 C2708306 C0856120 C0026769,,
AskAPatient.fold-1.test,424372002,Oedema of extremity,edema-swelling of the hands feet legs,C1827170 C0085649,C0575805 C0016504 C0013604 C1140621,
AskAPatient.fold-1.test,34436003,Haematuria,urine full of blood,C0018965,C0042036 C0005768 C0229664 C0591833,
AskAPatient.fold-1.test,35489007,Depression,depression,C1579931 C0520887 C1999266 C2121458 C0011570 C0011581 C0812393 C0344315 C0035143 C4049644,C4049644 C0429108 C1999266 C0011570 C1579931 C0011581 C0429068 C0520887 C0344315 C0035143 C0812393,C4049644 C1999266 C0011570 C1579931 C0011581 C0520887 C0344315 C0035143 C0812393 
AskAPatient.fold-1.test,399153001,Vertigo,VERTIGO LIKE EPISODES,C1564535 C0042571 C1135208,C0042571 C2096293,C0042571 
AskAPatient.fold-1.test,285365001,Pain in toe,pain in toes and feet,C0241416,C0030193 C0016504 C0040357,
AskAPatient.fold-1.test,301202006,Nasal sinus problem,sinus problems,C0577887,C0577887,C0577887 
AskAPatient.fold-1.test,418290006,Itching,extreme itching on legs and arms,C0033774,C0231530 C1140621 C0033774 C0446516,C0033774 
AskAPatient.fold-1.test,278040002,Loss of hair,hair loss,C0002170,C0002170,C0002170 
AskAPatient.fold-1.test,422587007,Nausea,nausea,C0027497 C1963179,C0027497,C0027497 
AskAPatient.fold-1.test,431416001,Menstrual cramp,period cramps,C0013390,C0026821 C0025344,
AskAPatient.fold-1.test,7006003,Clumsiness,clumsiness,C0233844,C0233844,C0233844 
AskAPatient.fold-1.test,281016006,Incoordination,poor coordination while walking,C0520966,C2368355 C2367663 C2111865 C2346415 C0563243,
AskAPatient.fold-1.test,21343011000036103,atorvastatin,atorvastatin,C0286651,C0286651,C0286651 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,3298011000036103,Lipex,LIPEX,,,
AskAPatient.fold-1.test,162397003,Pain in throat,pain in throat,C0242429,C0030193 C0031354 C3665375,
AskAPatient.fold-1.test,57676002,Arthralgia,joint pain,C0003862,C0003862 C1963066,C0003862 
AskAPatient.fold-1.test,4031011000036106,Crestor,Crestor,C1098080,C1098080,C1098080 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,63901009,Orchidodynia,sore left testicle,C0039591,C0234233 C0227998,
AskAPatient.fold-1.test,77424011000036100,ubidecarenone,CoQ10,C0056077,C0056077,C0056077 
AskAPatient.fold-1.test,3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,399153001,Vertigo,vertgo,C1564535 C0042571 C1135208,,
AskAPatient.fold-1.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-1.test,32972011000036104,Lyrica,Lyrica,C1570232,C1570232,C1570232 
AskAPatient.fold-1.test,404640003,Dizziness,dizziness,C4032495 C1963093 C0012833 C0042571,C0042571 C0012833 C1963093,C1963093 C0012833 C0042571 
AskAPatient.fold-1.test,3877011000036101,Lipitor,LIPITOR,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,102551008,Cramp in foot,muscle cramps in feet,C0178422,C0178422 C2130279,C0178422 
AskAPatient.fold-1.test,3877011000036101,Lipitor,lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,225473001,Feels everything is futile,negative about everything in my life,C0558085,C1513916,
AskAPatient.fold-1.test,52613005,Excessive sweating,sweating a lot,C0700590,C0038990 C0162435,
AskAPatient.fold-1.test,228158008,Walking disability,could not even walk in the morning,C0311394,,
AskAPatient.fold-1.test,21290011000036100,Testosterone,testosterone,C1295654 C2348756 C0980511 C0039601 C0523912 C3655413 C0202227,C1295654 C0039601 C0523912 C0027368 C0202227,C1295654 C0039601 C0523912 C0202227 
AskAPatient.fold-1.test,60238002,Muscle twitch,muscle twitches,C0231530,C0231530,C0231530 
AskAPatient.fold-1.test,21417011000036105,fenofibrate,Tricor,C0033228,C0723893,
AskAPatient.fold-1.test,57676002,Arthralgia,sore joints,C0003862,C0234233,
AskAPatient.fold-1.test,57406009,Carpal tunnel syndrome,CARPAL TUNNAL,C0007286 C3863056 C3862484,,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,74323005,Pain in elbow,Pain in elbows,C0239266,C0030193 C1882272 C2598155 C0013769,
AskAPatient.fold-1.test,235856003,Liver disease,liver damage,C0455417 C2186532 C0023895,C0151763,
AskAPatient.fold-1.test,248268002,Tires quickly,easily fatigued,C0424585,C0015672 C2024893,
AskAPatient.fold-1.test,3080011000036109,Tylenol,Tylenol PM,C0699142,C1951459 C0724028,
AskAPatient.fold-1.test,68962001,Myalgia,myalgia,C0231528,C0231528,C0231528 
AskAPatient.fold-1.test,426120002,Pain provoked by rest,contact pain where weight presses against things,C1960728,C0424653 C0030193 C1305866 C3245509 C2053618,
AskAPatient.fold-1.test,57182000,Nerve injury,nerve damage,C0161479,C0161479,C0161479 
AskAPatient.fold-1.test,21565011000036108,ezetimibe + simvastatin,Inergy,C0074554 C1142985,,
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,47933007,Foot pain,feet pains,C0016512 C2016948,C0030193 C0016504,
AskAPatient.fold-1.test,449618007,Swelling of upper limb,Swelling left arm,C0577598 C2038765 C2237078,C0230347 C1268256 C0038999,
AskAPatient.fold-1.test,32398004,Bronchitis,bronchitis,C0006277 C0149514,C0006277 C0149514,C0006277 C0149514 
AskAPatient.fold-1.test,73589001,Intervertebral disc prolapse,slipped vertabrae,C0223217 C0223292 C1261195 C0033377 C0223157 C0223277 C0223518 C0223307 C0223262 C4039212 C0223247 C0021815 C0223548 C0223503 C0223172 C0223142 C1280211 C0178850 C0223232 C0408654 C0012624 C0223533 C0223127 C0223322 C0206078 C0442106 C0223187,C0023759,
AskAPatient.fold-1.test,23056005,Sciatica,sciatic pain,C0036396,C0030193 C0036396,C0036396 
AskAPatient.fold-1.test,271681002,Stomach ache,Stomach pains,C0221512 C0235309,C0038351 C1278920 C3714551 C0496905 C0030193 C0872393 C0153943 C0154060,
AskAPatient.fold-1.test,49727002,Cough,unexplained cough,C1961131 C0010200 C3815497,C0010200 C0687152,C0010200 
AskAPatient.fold-1.test,68962001,Myalgia,muscle aches,C0231528,C0231528,C0231528 
AskAPatient.fold-1.test,289530006,Vaginal bleeding,vaginal bleeding,C0566967 C2979982,C0372564 C0566967 C2979982,C0566967 C2979982 
AskAPatient.fold-1.test,55300003,Muscle cramp,cramping,C0026821,C1446787 C0026821,C0026821 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Liptior,C0593906,,
AskAPatient.fold-1.test,161891005,Backache,back pain,C0004604,C1963071 C0677061 C0004604,C0004604 
AskAPatient.fold-1.test,10601006,Pain in lower limb,leg pain,C0023222 C0839480,C0023222 C0839480,C0023222 C0839480 
AskAPatient.fold-1.test,95891005,Influenza-like illness,flu-like syptoms,C0521839,C0021400 C0870814,
AskAPatient.fold-1.test,48167000,Amnesia,memory loss,C3824794 C0002622,C0751295 C0002622,C0002622 
AskAPatient.fold-1.test,68962001,Myalgia,muscle pain,C0231528,C1963177 C0231528,C0231528 
AskAPatient.fold-1.test,48694002,Anxiety,anxiety,C1963064 C0860603 C0003467 C0003469 C4050613,C0003467 C0860603,C0860603 C0003467 
AskAPatient.fold-1.test,248274002,Lack of energy,Loss of energy,C0015672,C0015672,C0015672 
AskAPatient.fold-1.test,162076009,Excessive upper gastrointestinal gas,gas,C0426623 C0426624,C0596601,
AskAPatient.fold-1.test,47004009,Dysphonia,speech difficulties like pronunciation,C1527344 C0019825,C0233715,
AskAPatient.fold-1.test,3904011000036106,Zocor,Zocor,C0678181,C0678181,C0678181 
AskAPatient.fold-1.test,29857009,Chest pain,chest pain,C2926613 C0008031,C2926613 C0008031,C2926613 C0008031 
AskAPatient.fold-1.test,49727002,Cough,cough,C1961131 C0010200 C3815497,C0010200 C0687152,C0010200 
AskAPatient.fold-1.test,193462001,Insomnia,insomnia,C1963237 C1950154 C0917801,C1963237 C1950154 C0917801,C1963237 C1950154 C0917801 
AskAPatient.fold-1.test,95891005,Influenza-like illness,flu-like symptoms,C0521839,C0392171,
AskAPatient.fold-1.test,84229001,Fatigue,fatigue,C4050243 C0015672,C0015672 C2024893,C0015672 
AskAPatient.fold-1.test,30989003,Knee pain,pain in the knees and feet,C0231749,C0030193 C0022742 C0016504,
AskAPatient.fold-1.test,76948002,Severe pain,severe back pain,C0278140,C0238740,
AskAPatient.fold-1.test,95891005,Influenza-like illness,fluey feelings,C0521839,C1527305 C0013987,
AskAPatient.fold-1.test,47933007,Foot pain,foot pain,C0016512 C2016948,C0016512 C2016948,C0016512 C2016948 
AskAPatient.fold-1.test,30989003,Knee pain,Joint pain in the knees,C0231749,C0003862 C0022742 C1963066,
AskAPatient.fold-1.test,45326000,Shoulder pain,Pain in shoulders,C0423670 C0037011,C0030193 C1882272 C2598155 C0037004,
AskAPatient.fold-1.test,431416001,Menstrual cramp,menstrual cramps without vaginal bleeding,C0013390,C0372564 C0013390 C0566967 C2979982 C1698508,C0013390 
AskAPatient.fold-1.test,225014007,Feeling empty,empty stomach feeling,C1527305,C0038351 C1527305 C0013987,C1527305 
AskAPatient.fold-1.test,22253000,Pain,pains,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-1.test,47933007,Foot pain,Foot/ankle pain,C0016512 C2016948,C1281587 C0016504 C0238656,
AskAPatient.fold-1.test,22253000,Pain,pain,C0030193 C1882272 C2598155,C0030193,C0030193 
AskAPatient.fold-1.test,3877011000036101,Lipitor,Lipitor,C0593906,C0593906,C0593906 
AskAPatient.fold-1.test,26544005,Muscle weakness,muscle weakness,C0151786 C1834451 C0030552,C0151786 C1834451 C0587246 C0150841 C1168241 C2673994 C0240479 C0030552 C0586738 C0239831,C0151786 C1834451 C0030552 
